Especial;OP;Direccion;Comuna;Condominio;Tipo edificio;Max inicio cttos (Días);Tipologia;Estac;Bod;Arriendo Total;GC Total;Reajuste por contrato;Meses sin reajuste;% Descuento;Cant. Meses Descuento;Cant. Garantías (Meses);Cant. Garantías Mascota (Meses);Sin Garantia;Cuotas Garantía;Rentas Necesarias;Requiere Aval(es);Tremenda promo;Orientacion;m2 Depto;m2 Terraza;Estatus LLave;Candado;Status Video;Comentario;Fecha Reparacion;Presupuesto;Acepta Mascotas?;Link Listing;Unidad;Estado
Arriendo Normal;CRRD813;José Miguel Carrera 68;Santiago;Carrera Capital;1;30;1D1B;;;360000.00;80000.00;1;0;0.00;0;1;0;Si;3;3.00;0;64258;N;31.00;2.00;;0;OK;;;Enviado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/carrera-capital/2829?codigo_referido=elkisd;813;Re-acondicionamiento
Arriendo Normal;CRRD816;José Miguel Carrera 68;Santiago;Carrera Capital;1;30;1D1B;;;368000.00;80000.00;1;0;0.00;0;1;0;Si;3;3.00;0;64261;P;32.00;2.00;;0;OK;;;Enviado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/carrera-capital/2829?codigo_referido=elkisd;816;Re-acondicionamiento
Arriendo Normal;CRRD907;José Miguel Carrera 68;Santiago;Carrera Capital;1;30;1D1B;;;368000.00;80000.00;1;0;0.00;0;1;0;Si;3;3.00;0;64270;O;35.00;2.00;;0;OK;;;Enviado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/carrera-capital/2829?codigo_referido=elkisd;907;Re-acondicionamiento
Arriendo Normal;53658;Tocornal 455;Santiago;Palmas de Tocornal;0;30;1D1B;;;290000.00;65000.00;12;0;0.00;0;1;0;Si;3;3.00;1;66552;P;37.00;3.00;Inspector;1562;OK;Usado - VR;2025-08-13;Caducado;Si;;147 -D;Lista para arrendar
Arriendo Normal;54153;Sta Victoria 538;Santiago;Edificio Emoción;0;30;1D1B;;;1.00;85000.00;12;0;0.00;0;1;0;Si;3;3.00;1;66693;O;35.00;;Ofic. Santa Lucía;551;OK;JB;2025-08-09;Caducado;No;;504;Lista para arrendar
Arriendo Normal;EORD815-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;293000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;68737;S;29.35;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?codigo_referido=elkisd;815-A;Re-acondicionamiento
Arriendo Normal;EORD1305-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;297000.00;61000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69026;N;28.56;0.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?selectedUnit=486183&codigo_referido=elkisd;1305-A;Lista para arrendar
Arriendo Normal;EORD1706-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;298000.00;61000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69037;N;28.56;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?codigo_referido=elkisd;1706-A;Re-acondicionamiento
Arriendo Normal;EORD1212-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;296000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69061;S;29.35;0.00;;0;NOK;;2025-08-11;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?selectedUnit=486219&codigo_referido=elkisd;1212-A;Lista para arrendar
Arriendo Normal;EORD1523-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;303000.00;74000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69065;P;34.97;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?codigo_referido=elkisd;1523-A;Re-acondicionamiento
Arriendo Normal;EORD320-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;289000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69072;P;28.26;1.49;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?codigo_referido=elkisd;320-A;Re-acondicionamiento
Arriendo Normal;EORD606-A;Sta. Elena 1278;Santiago;Espacio Oriente II Torre A;1;30;1D1B;;;292000.00;61000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;69112;N;28.56;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/espacio-oriente-ii-torre-a/2932?codigo_referido=elkisd;606-A;Re-acondicionamiento
Arriendo Normal;NO1D319-A;Sta. Elena 1486;Santiago;Nuevo Oriente I;1;30;1D1B;;;290000.00;50000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;70948;O;28.30;2.86;;0;NOK;;2025-08-11;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nuevo-oriente-i/2935?codigo_referido=elkisd;319-A;Lista para arrendar
Arriendo Normal;NO2D412;Sta. Elena 1496;Santiago;Nuevo Oriente II;1;30;1D1B;;;289000.00;58000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;71214;S;26.56;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nuevo-oriente-ii/2936?codigo_referido=elkisd;412;Re-acondicionamiento
Arriendo Normal;NO2D211;Sta. Elena 1496;Santiago;Nuevo Oriente II;1;30;1D1B;;;287000.00;61000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;71395;S;27.91;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nuevo-oriente-ii/2936?codigo_referido=elkisd;211;Re-acondicionamiento
Arriendo Normal;NO2D809;Sta. Elena 1496;Santiago;Nuevo Oriente II;1;30;1D1B;;;294000.00;61000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;71399;S;27.91;0.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nuevo-oriente-ii/2936?codigo_referido=elkisd;809;Re-acondicionamiento
Arriendo Normal;SRSD508;Av. Sta. Rosa 1185;Santiago;Edificio Santa Rosa;1;30;1D1B;;;281000.00;67000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;66772;P;32.85;0.00;;0;NOK;;2025-07-29;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-santa-rosa/2937?selectedUnit=488613&codigo_referido=elkisd;508;Lista para arrendar
Arriendo Normal;SRSD920;Av. Sta. Rosa 1185;Santiago;Edificio Santa Rosa;1;30;1D1B;;;276000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;66959;N;29.64;2.26;;0;NOK;;2025-08-13;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-santa-rosa/2937?selectedUnit=488814&codigo_referido=elkisd;920;Lista para arrendar
Arriendo Normal;SRSD205;Av. Sta. Rosa 1185;Santiago;Edificio Santa Rosa;1;30;1D1B;;;271000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;66990;N;29.64;2.26;;0;NOK;;2025-06-19;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-santa-rosa/2937?codigo_referido=elkisd;205;Lista para arrendar
Arriendo Normal;SRSD419;Av. Sta. Rosa 1185;Santiago;Edificio Santa Rosa;1;30;1D1B;;;271000.00;62000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;67073;N;29.64;2.26;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-santa-rosa/2937?codigo_referido=elkisd;419;Re-acondicionamiento
Arriendo Normal;SRSD1218;Av. Sta. Rosa 1185;Santiago;Edificio Santa Rosa;1;30;1D1B;;;271000.00;60000.00;3;0;50.00;1;1;0.5;No;3;3.00;0;67075;N;28.46;2.36;;0;NOK;;;Aprobado sin mejoras;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-santa-rosa/2937?codigo_referido=elkisd;1218;Re-acondicionamiento
Arriendo Normal;55388;Tocornal 455;Santiago;Palmas de Tocornal;0;30;1D1B;;;300000.00;60000.00;12;0;0.00;0;1;0;Si;3;3.00;1;72839;NP;37.00;1.00;Inspector;1096;OK;;2025-08-14;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/palmas-de-tocornal/125?selectedUnit=495434&codigo_referido=elkisd;143 -B;Lista para arrendar
Arriendo Normal;EJTD109;Av. Ejército Libertador 71;Santiago;Home Inclusive Ejército;1;30;1D1B;;;327000.00;79000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73462;N;28.00;7.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-ejercito/3069?codigo_referido=elkisd;109;Re-acondicionamiento
Arriendo Normal;EJTD305;Av. Ejército Libertador 71;Santiago;Home Inclusive Ejército;1;30;1D1B;;;331000.00;84000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73486;N;33.00;1.00;;0;NOK;;2025-07-01;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-ejercito/3069?codigo_referido=elkisd;305;Esperando check-in
Arriendo Normal;EJTD309;Av. Ejército Libertador 71;Santiago;Home Inclusive Ejército;1;30;1D1B;;;327000.00;70000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73490;N;28.00;0.00;;0;NOK;;;Enviado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-ejercito/3069?selectedUnit=496985&codigo_referido=elkisd;309;Lista para arrendar
Arriendo Normal;EJTD417;Av. Ejército Libertador 71;Santiago;Home Inclusive Ejército;1;30;1D1B;;;345000.00;124000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73517;O;49.00;1.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-ejercito/3069?codigo_referido=elkisd;417;Re-acondicionamiento
Arriendo Normal;CRND125;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;320000.00;110000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73817;S;35.00;24.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;125;Re-acondicionamiento
Arriendo Normal;CRND127;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;320000.00;105000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73819;S;35.00;20.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;127;Re-acondicionamiento
Arriendo Normal;CRND222;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;316000.00;78000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73841;S;33.00;1.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?selectedUnit=497338&codigo_referido=elkisd;222;Lista para arrendar
Arriendo Especial;CRND227;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;316000.00;78000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73846;S;33.00;1.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?selectedUnit=497343&codigo_referido=elkisd;227;Lista para arrendar
Arriendo Normal;CRND508;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;330000.00;84000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;72908;S;35.00;2.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;508;Re-acondicionamiento
Arriendo Normal;CRND726;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;326000.00;79000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73531;S;33.00;2.00;;0;NOK;;2025-07-08;Caducado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;726;Lista para arrendar
Arriendo Normal;CRND801;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;331000.00;84000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73542;N;35.00;2.00;;0;NOK;;2025-08-01;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;801;Lista para arrendar
Arriendo Normal;CRND822;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;330000.00;79000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73563;S;33.00;2.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;822;Re-acondicionamiento
Arriendo Normal;CRND827;Carmen 668;Santiago;Home Inclusive Carmen;1;30;1D1B;;;330000.00;79000.00;3;12;50.00;1;1;0.5;No;3;3.00;0;73568;S;33.00;2.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/home-inclusive-carmen/3076?codigo_referido=elkisd;827;Re-acondicionamiento
Arriendo Especial;TBD085;Serrano 633;Santiago;Eco Núcleo Torre A;0;30;1D1B;;;330000.00;95000.00;12;0;50.00;2;1;0;No;3;3.00;1;81973;N;32.00;2.00;Inspector;2902;NOK;;2025-06-18;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/eco-nucleo-torre-a/639?selectedUnit=497850&codigo_referido=elkisd;711-A;Lista para arrendar
Arriendo Normal;TBD098;Santa Elena 898;Santiago;Eco Solar I Torre Sur;0;30;1D1B;;294;330000.00;60000.00;12;0;50.00;1;1;0;No;3;3.00;1;79695;O;32.00;2.00;;2328;OK;;2025-06-11;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/eco-solar-i-torre-sur/312?selectedUnit=497852&codigo_referido=elkisd;1012-S;Lista para arrendar
Arriendo Normal;TBD182;Fundicion Libertad 2727;Santiago;Edificio Libertad 51;0;30;1D1B;;;340000.00;30000.00;12;0;0.00;0;1;0;No;3;3.00;1;90696;;;;Inspector;2315;NOK;;2025-08-14;Trabajando;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-libertad-51/2346?codigo_referido=elkisd;711-A;Re-acondicionamiento
;55645;Vergara 583;Santiago;Magdalena;0;30;1D1B;;;270000.00;100000.00;12;0;0.00;0;1;0;No;3;3.00;1;84260;O;29.39;2.11;Edificio Retail;2468;NOK;;2025-07-24;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/magdalena/1109?selectedUnit=498914&codigo_referido=elkisd;804;Lista para arrendar
Arriendo Normal;55755;Grajales 2051;Santiago;Grajales 2051;0;30;1D1B;19;5;360000;110000;3;0;0.00;0;1;0;Si;3;3.00;1;75708;S;30.00;3.00;Edificio Retail;2240;OK;Usado - VR;;Enviado;Si;;910;Re-acondicionamiento
Arriendo Normal;SISD104;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;340000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93966;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499843&codigo_referido=elkisd;104;Lista para arrendar
Arriendo Normal;SISD105;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;340000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93967;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499844&codigo_referido=elkisd;105;Lista para arrendar
Arriendo Normal;SISD106;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93968;N;22.00;0.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499845&codigo_referido=elkisd;106;Lista para arrendar
Arriendo Normal;SISD107;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93969;N;34.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499846&codigo_referido=elkisd;107;Lista para arrendar
Arriendo Normal;SISD108;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93970;N;34.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?codigo_referido=elkisd;108;Lista para arrendar
Arriendo Normal;SISD109;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93971;N;34.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499848&codigo_referido=elkisd;109;Lista para arrendar
Arriendo Normal;SISD110;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93972;N;34.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499849&codigo_referido=elkisd;110;Lista para arrendar
Arriendo Normal;SISD112;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;330000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93974;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499851&codigo_referido=elkisd;112;Lista para arrendar
Arriendo Normal;SISD204;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;340000.00;75000.00;12;0;0.00;0;1;0;No;3;3.00;0;93983;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?codigo_referido=elkisd;204;Lista para arrendar
Arriendo Normal;SISD205;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;360000.00;75000.00;12;0;0.00;0;1;0;No;3;3.00;0;93984;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?selectedUnit=499861&codigo_referido=elkisd;205;Lista para arrendar
Arriendo Normal;SISD220;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;340000.00;75000.00;12;0;50.00;1;1;0;No;3;3.00;0;93999;S;31.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?codigo_referido=elkisd;220;Lista para arrendar
Arriendo Normal;SISD305;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;360000.00;75000.00;12;0;0.00;0;1;0;No;3;3.00;0;94012;N;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?codigo_referido=elkisd;305;Esperando check-in
Arriendo Normal;SISD409;San Isidro 543;Santiago;Edificio San Isidro 543;1;30;1D1B;;;360000.00;75000.00;12;0;0.00;0;1;0;No;3;3.00;0;94042;N;32.00;2.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/edificio-san-isidro-543/3130?codigo_referido=elkisd;409;Lista para arrendar
Arriendo Normal;NDVD208-A;Nueva de Valdés 657;Santiago;Nueva Valdés;1;30;1D1B;;;310000.00;77000.00;12;0;50.00;2;1;0;No;3;3.00;0;76010;N;30.00;2.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nueva-valdes/3138?selectedUnit=500387&codigo_referido=elkisd;208-A;Lista para arrendar
Arriendo Normal;NDVD513-A;Nueva de Valdés 657;Santiago;Nueva Valdés;1;30;1D1B;;;315000.00;77000.00;12;0;50.00;2;1;0;No;3;3.00;0;76050;S;30.00;2.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nueva-valdes/3138?selectedUnit=500481&codigo_referido=elkisd;513-A;Lista para arrendar
Arriendo Normal;NDVD613-A;Nueva de Valdés 657;Santiago;Nueva Valdés;1;30;1D1B;;;315000.00;77000.00;12;0;50.00;2;1;0;No;3;3.00;0;76062;S;30.00;2.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nueva-valdes/3138?selectedUnit=500509&codigo_referido=elkisd;613-A;Lista para arrendar
Arriendo Normal;NDVD908-A;Nueva de Valdés 657;Santiago;Nueva Valdés;1;30;1D1B;;;320000.00;77000.00;12;0;50.00;2;1;0;No;3;3.00;0;76098;N;30.00;2.00;;0;NOK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/nueva-valdes/3138?selectedUnit=500583&codigo_referido=elkisd;908-A;Lista para arrendar
Arriendo Normal;56192;Domeyko 2505;Santiago;Eco España;0;30;1D1B;;;300000.00;55000.00;12;0;50.00;1;1;0;Si;3;3.00;1;76502;P;33.70;2.08;;0;OK;JB;;;Si;;822;Re-acondicionamiento
Arriendo Normal;56212;Mario Kreutzberger 1520;Santiago;Santiago Central;0;30;1D1B;;;270000.00;55000.00;12;0;0.00;0;1;0;No;3;3.00;1;78573;P;25.00;1.00;Inspector;2161;OK;AL:;2025-02-21;Ejecutado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/santiago-central/218?codigo_referido=elkisd;212-A;Re-acondicionamiento
Arriendo Normal;56243;San Isidro 96;Santiago;Ilusión;0;30;1D1B;;;310000.00;50000.00;12;0;0.00;0;1;0;No;3;3.00;1;78299;P;32.24;;Ofic. Santa Lucía;0;NOK;;;Caducado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/ilusion/198?codigo_referido=elkisd;1215	;Re-acondicionamiento
Arriendo Normal;56244;San Isidro 96;Santiago;Ilusión;0;30;1D1B;;;315000.00;50000.00;12;0;0.00;0;1;0;No;3;3.00;1;78300;P;30.99;2.00;Inspector;0;NOK;;;Caducado;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/ilusion/198?codigo_referido=elkisd;1815;Re-acondicionamiento
Arriendo Normal;58630;San Diego 255;Santiago;Conexión;0;30;1D1B;;;0;45000.00;12;0;;0;0;0;No;0;;;;O;31.28;0.00;Inspector;1414;NOK;;;Ejecutado;Si;;510;Re-acondicionamiento
Arriendo Normal;SRRD204;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;355000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110681;S;31.00;5.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504691&codigo_referido=elkisd;204;Lista para arrendar
Arriendo Normal;SRRD205;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;355000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110682;S;31.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504692&codigo_referido=elkisd;205;Lista para arrendar
Arriendo Normal;SRRD206;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;355000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110683;S;31.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504693&codigo_referido=elkisd;206;Lista para arrendar
Arriendo Normal;SRRD210;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;355000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110687;N;30.00;5.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504697&codigo_referido=elkisd;210;Lista para arrendar
Arriendo Normal;SRRD211;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;355000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110688;N;29.00;5.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504698&codigo_referido=elkisd;211;Lista para arrendar
Arriendo Normal;SRRD212;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;365000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110689;N;33.00;6.00;;0;NOK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504699&codigo_referido=elkisd;212;Lista para arrendar
Arriendo Normal;SRRD216;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;375000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110693;S;30.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504703&codigo_referido=elkisd;216;Lista para arrendar
Arriendo Normal;SRRD217;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;375000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110694;S;29.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504704&codigo_referido=elkisd;217;Lista para arrendar
Arriendo Normal;SRRD219;Serrano 562;Santiago;Serrano Capital;1;60;1D1B;;;375000.00;75000.00;3;12;0.00;0;1;0;Si;3;3.00;1;110696;P;30.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/santiago/1-dormitorio/serrano-capital/3201?selectedUnit=504706&codigo_referido=elkisd;219;Lista para arrendar
